"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.20555239852833e-62,0.469808814946131,0.96,0.922,3.34167069348069e-58,"LDHA"
1.17799648475085e-29,0.469562621279355,0.29,0.168,3.26528845608089e-25,"MRAS"
2.42508268327053e-18,0.468962748618602,0.474,0.37,6.72208668975757e-14,"FAM3A"
1.61558443020999e-22,0.468960495254016,0.504,0.386,4.47823848209907e-18,"NRBF2"
1.01008247356768e-33,0.468837345944584,0.712,0.593,2.79984760848226e-29,"ELAVL1"
1.22654940903011e-17,0.468260080986358,0.263,0.172,3.39987230689056e-13,"TP53BP2"
8.00042488790269e-53,0.46820397251248,0.852,0.758,2.21763777467775e-48,"RPS19BP1"
1.18825934415354e-31,0.467944904585938,0.701,0.592,3.29373607605919e-27,"SDHB"
6.63611026378998e-16,0.467234385458005,0.261,0.177,1.83946340401994e-11,"RAD18"
5.36339842267742e-12,0.467028607555154,0.32,0.239,1.48668040878196e-07,"ZNF672"
3.0606509820648e-13,0.466951519874474,0.269,0.191,8.48381845718543e-09,"TTLL12"
8.52885665309162e-19,0.466823506991992,0.429,0.322,2.36411377567047e-14,"SETD3"
2.71649153897659e-28,0.466181287494662,0.818,0.744,7.52984289688921e-24,"H2AFY"
2.8133327899755e-19,0.466025584643039,0.585,0.49,7.79827716053308e-15,"HSD17B12"
1.45928439626633e-14,0.464998920472642,0.424,0.336,4.04499041801065e-10,"PAK1"
1.56364018861079e-19,0.464694796253044,0.584,0.491,4.33425423881025e-15,"HDAC1"
2.2358445780561e-31,0.464662202399641,0.593,0.459,6.1975375859137e-27,"SCD"
4.4544979503818e-21,0.46446392053046,0.376,0.262,1.23474228686633e-16,"MAPK6"
1.09834012747906e-13,0.464298857793593,0.416,0.325,3.04448899935921e-09,"MRPS22"
2.46404552583699e-75,0.464220192234027,0.908,0.87,6.83008779306756e-71,"GNB2"
1.2964306596412e-20,0.463843636277817,0.456,0.34,3.59357614545945e-16,"PPME1"
5.11803432131816e-24,0.463490496241019,0.472,0.342,1.41866793352618e-19,"SMNDC1"
3.58764885138777e-19,0.463172669537658,0.488,0.382,9.94460385116175e-15,"TAF6"
1.98773694005387e-11,0.462954685842372,0.286,0.214,5.50980802413531e-07,"PELP1"
1.1155205132077e-14,0.462235770351872,0.284,0.2,3.09211131056043e-10,"SLC2A8"
5.20543379001135e-28,0.461734954046386,0.559,0.427,1.44289419225325e-23,"FAM207A"
7.59016808876197e-13,0.461662830234252,0.451,0.375,2.10391869252393e-08,"APOO"
1.78982301871534e-14,0.461474880317465,0.388,0.3,4.96121042557706e-10,"SMARCD2"
1.92373675691696e-22,0.461216662239754,0.588,0.474,5.33240591649812e-18,"SMARCA5"
5.81397696000591e-17,0.461093686374685,0.472,0.373,1.61157627354404e-12,"GNL2"
7.41661141245887e-55,0.460963589718793,0.886,0.799,2.05581051741947e-50,"ATP5A1"
1.51711426637202e-12,0.460589981414234,0.265,0.19,4.20528903495661e-08,"ASXL2"
5.89392526809427e-09,0.459925442500903,0.306,0.244,0.000163373714506305,"RANBP3"
8.65025747464035e-47,0.459743217192563,0.853,0.791,2.39776486939556e-42,"TXNDC17"
4.25088303493836e-24,0.459633365081371,0.56,0.439,1.17830226845456e-19,"U2AF2"
1.23989759694111e-34,0.45933175131708,0.828,0.753,3.43687214896105e-30,"MRPS26"
4.57734198014953e-13,0.458695940201269,0.353,0.268,1.26879342347765e-08,"GCLM"
6.68642583931195e-24,0.458356481783554,0.6,0.484,1.85341037839888e-19,"UBE2J1"
2.20064590484762e-44,0.457646519003477,0.823,0.736,6.09997038364711e-40,"NDUFB1"
1.35937433815499e-24,0.457503954362265,0.661,0.554,3.76804972793183e-20,"VTI1B"
5.10058700105744e-28,0.457452311735738,0.541,0.401,1.41383171082311e-23,"BAG5"
1.41188751594774e-65,0.456525684627112,0.942,0.912,3.91361100545554e-61,"CALR"
2.22572289135689e-19,0.456381484724856,0.469,0.362,6.16948128255215e-15,"TCERG1"
5.28939254652805e-11,0.456305269136974,0.286,0.212,1.46616671997211e-06,"SMARCD1"
4.14357290735556e-69,0.45613806197333,0.929,0.908,1.14855697418989e-64,"ATP5J"
6.67710273953417e-20,0.456104089771729,0.367,0.257,1.85082610837148e-15,"CPSF2"
1.77613192968335e-09,0.455799554562967,0.331,0.26,4.92326009588927e-05,"PRMT5"
1.42989829169706e-07,0.455100411193921,0.421,0.363,0.00396353507475507,"SMYD3"
7.57500007583747e-30,0.454940659974936,0.661,0.534,2.09971427102139e-25,"SLC52A2"
2.24364355077974e-21,0.454928769039394,0.546,0.432,6.21915555840637e-17,"RUVBL1"
1.72036932593117e-23,0.454828313272427,0.553,0.448,4.76869173454862e-19,"MPHOSPH10"
1.5403626128766e-10,0.454530214438511,0.279,0.208,4.26973112663265e-06,"NUP160"
1.74274176759745e-33,0.453671544971383,0.718,0.614,4.83070590560338e-29,"RTF1"
1.40609607848974e-16,0.453317512677526,0.339,0.242,3.89755771996572e-12,"KATNA1"
8.43067930156282e-31,0.453238298274734,0.727,0.61,2.3368999956002e-26,"RHBDD2"
4.71938061962069e-15,0.452876792081133,0.514,0.424,1.30816511395266e-10,"RERE"
1.52093672378671e-12,0.452520653104841,0.587,0.521,4.21588450466439e-08,"VKORC1"
7.71408356168437e-20,0.452264833964723,0.518,0.406,2.13826682246329e-15,"NGDN"
6.10719543312825e-20,0.452246305312164,0.64,0.539,1.69285350210882e-15,"RBM42"
2.46528116744982e-54,0.452026571771478,0.881,0.829,6.83351286805417e-50,"ARPC1A"
4.60395408117674e-14,0.451871322236646,0.284,0.202,1.27617003176138e-09,"THOC1"
1.29291468801964e-24,0.451717097705258,0.723,0.622,3.58383022372163e-20,"SNRNP70"
5.06670416415384e-52,0.450764334773683,0.916,0.861,1.4044397272618e-47,"EPCAM"
8.36113350395324e-22,0.450744524528115,0.564,0.453,2.3176225959608e-17,"SLC25A11"
2.02584383934745e-22,0.450738025933809,0.611,0.507,5.6154365382872e-18,"MRPS10"
1.05840599744003e-20,0.449762877397985,0.494,0.377,2.93379558430403e-16,"MRTO4"
3.24134100818969e-32,0.449178505520611,0.721,0.603,8.98467314060101e-28,"DAP"
1.11145069774524e-40,0.449018561690079,0.67,0.489,3.08083018908004e-36,"YBX3"
1.32714898159755e-83,0.448931408055682,0.953,0.914,3.67872426209026e-79,"SLC25A3"
1.11352927462211e-37,0.44861194846207,0.673,0.512,3.08659179632501e-33,"TOMM5"
2.17490659412875e-14,0.448147448448086,0.454,0.364,6.02862358826548e-10,"IVD"
2.30295542564857e-23,0.447804213173076,0.558,0.442,6.38356214435528e-19,"CCDC6"
5.43475802777155e-31,0.447411656453025,0.923,0.896,1.506460577718e-26,"MT-ND4L"
3.94015500420639e-22,0.447397556784373,0.259,0.161,1.09217156561597e-17,"UPP1"
2.67990268829112e-24,0.447111299947405,0.371,0.252,7.42842226167416e-20,"TCF12"
1.2876806006056e-17,0.446969460048092,0.47,0.362,3.56932185681867e-13,"UBTF"
2.57186545796573e-08,0.446594853924861,0.441,0.387,0.00071289538629352,"BID"
1.84920808766387e-11,0.446529674590948,0.508,0.444,5.12581989819548e-07,"PIGX"
1.88565448385806e-22,0.446383511176385,0.66,0.551,5.22684566380616e-18,"NFE2L2"
1.78977033401103e-22,0.445827382812679,0.694,0.6,4.96106438884517e-18,"FAM32A"
1.19667312027708e-20,0.445690024381252,0.428,0.311,3.31705822209604e-16,"PRR7"
7.42450073654148e-41,0.445360134477153,0.836,0.795,2.05799735916193e-36,"CBX3"
3.24441119646196e-12,0.444823350349812,0.254,0.184,8.99318339547291e-08,"CDK6"
2.95679942728681e-26,0.444818622675536,0.726,0.627,8.19595233249631e-22,"NUBP2"
8.39734666828347e-15,0.444470121393569,0.269,0.186,2.32766052298149e-10,"CARM1"
2.52852346422266e-36,0.444222028866578,0.833,0.755,7.0088141904788e-32,"PSMB6"
1.84345086976363e-09,0.443847438415248,0.429,0.372,5.10986146589782e-05,"KARS"
1.02914200562332e-47,0.443696388663281,0.786,0.617,2.85267872538729e-43,"ADAM15"
2.99884327854284e-18,0.443687300108473,0.511,0.409,8.31249368379291e-14,"MIER1"
6.55005151213606e-25,0.443566127606568,0.568,0.441,1.81560877864899e-20,"SLC25A37"
4.17320695099252e-14,0.443430846729872,0.262,0.182,1.15677123474562e-09,"CHD1L"
4.4696370215353e-14,0.443346479311271,0.348,0.259,1.23893868599937e-09,"PPP2R3C"
1.06010883299862e-23,0.442073019089978,0.562,0.422,2.93851567418887e-19,"LDLR"
2.56227657593601e-13,0.441993140491876,0.332,0.249,7.10237444083704e-09,"TRIM37"
6.79153188274925e-17,0.441879172857391,0.405,0.31,1.88254472257927e-12,"SERTAD4"
1.35116590870246e-35,0.441781510162679,0.69,0.553,3.74529678233235e-31,"PRMT2"
8.2065452255648e-16,0.441619414592914,0.442,0.341,2.27477227107431e-11,"HUWE1"
7.88310684181603e-20,0.44107928398614,0.426,0.312,2.18511838548299e-15,"RSPRY1"
4.92091677934163e-31,0.44068939903172,0.728,0.609,1.36402892206571e-26,"NELFCD"
2.16920314509534e-09,0.44068683541821,0.252,0.189,6.01281419788977e-05,"DNMT3A"
2.56972287693646e-07,0.440273603316081,0.253,0.199,0.00712301484258018,"ARHGEF26"
1.53121344305728e-42,0.440133344358108,0.834,0.76,4.24437054281047e-38,"RTN3"
1.37202589186754e-26,0.44002453099625,0.27,0.159,3.80311856966763e-22,"CDK2AP1"
1.7550930964695e-37,0.439984396207071,0.892,0.848,4.8649425541038e-33,"CIB1"
5.93071343474245e-18,0.439502212859216,0.494,0.393,1.64393445697626e-13,"DCAF11"
1.34559842102517e-21,0.439477469999567,0.519,0.401,3.72986426323966e-17,"SPTLC2"
1.36302886315485e-13,0.438566824996023,0.282,0.202,3.77817970577893e-09,"ESRRA"
2.7648501252546e-14,0.438516523836552,0.274,0.192,7.66388806219323e-10,"CCNY"
3.61965338472698e-14,0.438411790170348,0.372,0.286,1.00333172171247e-09,"SNX8"
9.77756539751194e-20,0.437970125178704,0.455,0.346,2.71024335253633e-15,"TOMM70A"
2.25862317446723e-16,0.437126657989787,0.557,0.461,6.26067757730572e-12,"FH"
3.21719476769645e-14,0.436940931438844,0.414,0.327,8.91774217657778e-10,"C1orf131"
1.82132797476156e-20,0.436456032402727,0.338,0.23,5.04853901324156e-16,"NVL"
1.03544441025734e-11,0.435987329803392,0.313,0.235,2.87014836079231e-07,"INAFM1"
1.00954272212361e-17,0.43586760489226,0.327,0.232,2.79835147145444e-13,"RECQL"
4.63934744097409e-30,0.435474410728284,0.796,0.692,1.28598071716361e-25,"OLA1"
2.03522071246471e-25,0.435013036007699,0.603,0.485,5.64142829288094e-21,"CTBP2"
8.66501945023808e-22,0.434711286835861,0.476,0.358,2.40185674141149e-17,"SMCHD1"
4.79008079692291e-13,0.434639640664262,0.297,0.218,1.32776249609906e-08,"CABIN1"
2.22976505261558e-30,0.434604561002146,0.782,0.677,6.18068574934513e-26,"HSD17B10"
2.84721245038147e-24,0.434254907287928,0.665,0.554,7.89218819121241e-20,"TIPRL"
3.39314486776124e-18,0.433832090973384,0.283,0.188,9.40545825894738e-14,"PPP3R1"
4.83516571793555e-18,0.433800582926988,0.516,0.415,1.34025958535456e-13,"BLOC1S2"
4.54051476746849e-15,0.433523304927371,0.463,0.365,1.25858528839459e-10,"CECR5"
6.65436874563111e-21,0.433516293131635,0.693,0.604,1.84452447260149e-16,"MRPL27"
7.85840289129619e-19,0.433384429837758,0.572,0.466,2.17827069743839e-14,"MAP7"
6.6644045310547e-35,0.433259000651615,0.728,0.624,1.84730629196305e-30,"PDCD10"
6.52187709350732e-19,0.433232470396504,0.335,0.233,1.8077991115493e-14,"PDS5B"
4.28762541287267e-21,0.433200315177147,0.735,0.685,1.18848688819417e-16,"SNRPF"
8.12426438263081e-38,0.432752140069362,0.842,0.776,2.25196484422143e-33,"SERINC2"
1.21319499232225e-31,0.431827588546629,0.869,0.815,3.36285519921804e-27,"EIF4G2"
1.85532960223624e-31,0.431433670566484,0.66,0.516,5.14278812443862e-27,"CAPG"
5.70665526615039e-23,0.431059213421065,0.503,0.378,1.58182777322423e-18,"ZNF22"
5.8731172145505e-17,0.430841353057267,0.614,0.539,1.62796936070125e-12,"CWC15"
4.71439643125475e-17,0.430791195913479,0.502,0.399,1.3067835467795e-12,"TDG"
1.08751966772951e-11,0.430527923354209,0.474,0.407,3.01449576697942e-07,"TRIM47"
1.06756685803983e-18,0.430267252707619,0.473,0.37,2.95918857380061e-14,"CNPPD1"
4.98086353100133e-17,0.429996930936201,0.567,0.486,1.38064556215826e-12,"YDJC"
1.66984892383567e-10,0.429968380921386,0.4,0.323,4.6286542319801e-06,"ATP5SL"
3.56414344070319e-15,0.429668693756767,0.284,0.201,9.87944920328517e-11,"S100PBP"
3.22961655229381e-59,0.429395943193395,0.924,0.852,8.95217412130322e-55,"PSMD8"
6.85930035105406e-11,0.429362501982644,0.29,0.218,1.90132946430867e-06,"KIF1B"
4.68809785450996e-18,0.4293611859108,0.361,0.256,1.29949384429162e-13,"MBNL2"
5.59515186958827e-08,0.429027495725689,0.32,0.259,0.00155092014673117,"TOMM34"
5.36410157414223e-34,0.428731838911181,0.776,0.684,1.48687531533648e-29,"METTL5"
2.32107349804293e-24,0.428051762106794,0.636,0.536,6.43378362922521e-20,"CHD4"
4.31340119851701e-10,0.427285079305543,0.274,0.206,1.19563167821693e-05,"SETD7"
9.45758200665988e-19,0.427075966527966,0.316,0.216,2.62154715642605e-14,"HCFC1"
6.48946803582525e-24,0.427075523889767,0.589,0.471,1.7988156448504e-19,"TIMM50"
1.68889239736154e-21,0.426845966458438,0.424,0.306,4.68144083624645e-17,"MBNL1"
9.63356910271992e-25,0.426761365995825,0.631,0.513,2.67032901958293e-20,"C15orf61"
9.08754335502907e-11,0.426295736039154,0.334,0.26,2.51897614258051e-06,"MUS81"
3.61239470969859e-21,0.425828646941417,0.497,0.38,1.00131968958135e-16,"DTD1"
2.49146262725553e-19,0.425377365154553,0.537,0.435,6.90608525648959e-15,"STAMBP"
2.74613140298565e-44,0.425125351915093,0.908,0.822,7.61200163593591e-40,"VDAC2"
3.36336646999897e-14,0.424887028308099,0.497,0.403,9.32291551819014e-10,"TAF15"
3.30437815331095e-24,0.424884663432737,0.369,0.251,9.15940580316263e-20,"HLA-DMA"
4.39185836678797e-19,0.424659353577161,0.273,0.177,1.21737922068996e-14,"GPT2"
5.50003456351526e-15,0.423999114717598,0.531,0.433,1.52455458066079e-10,"NRBP1"
5.57795885834768e-72,0.423986477995148,0.962,0.927,1.54615441594539e-67,"COX8A"
6.17081530616983e-21,0.423454897916849,0.462,0.341,1.71048829471722e-16,"NAPRT"
1.36130476692124e-21,0.423440406068141,0.372,0.257,3.77340068342899e-17,"ADGRG1"
8.26883180374481e-18,0.42318055558837,0.304,0.206,2.29203748768002e-13,"OGFOD1"
2.78823796037272e-24,0.422854360169232,0.581,0.463,7.72871680235713e-20,"ZCCHC17"
1.19148119287304e-21,0.422592013493202,0.319,0.208,3.30266671852477e-17,"INO80"
5.28322112141844e-13,0.422427673979304,0.474,0.392,1.46445606264598e-08,"TMEM41A"
2.47571458686469e-28,0.422324429216319,0.62,0.496,6.86243326333022e-24,"NCBP2-AS2"
2.65865519048702e-13,0.422320043961838,0.44,0.348,7.36952632251098e-09,"EHMT2"
7.8508950633048e-39,0.422192412788834,0.709,0.562,2.17618960259746e-34,"MRPS6"
3.47026952522586e-15,0.421925887848877,0.273,0.19,9.61924009697357e-11,"SLC7A6OS"
9.20927949616121e-70,0.421645679315237,0.953,0.912,2.55272018354093e-65,"ERH"
6.49524253744552e-12,0.421495444824871,0.321,0.241,1.80041627895452e-07,"CNOT3"
8.85025076038227e-34,0.421392645862933,0.78,0.678,2.45320100827036e-29,"GSTP1"
1.39766877546212e-10,0.421166665705754,0.28,0.208,3.87419807870346e-06,"DPH2"
2.03991026204162e-27,0.421091373894442,0.777,0.677,5.65442725535316e-23,"PRMT1"
9.31224404825326e-12,0.421011832232264,0.452,0.372,2.58126092773532e-07,"FUBP1"
7.63517274157203e-14,0.420632141686581,0.533,0.45,2.11639353223635e-09,"CHCHD3"
2.35261933908122e-52,0.420466595163254,0.94,0.888,6.52122554599924e-48,"HSPD1"
4.76705346912224e-60,0.419899613228391,0.959,0.931,1.32137955110599e-55,"CSTB"
2.68338736052382e-12,0.419542303814271,0.512,0.425,7.43808142463596e-08,"TSR2"
1.42744322162867e-35,0.419341707122418,0.765,0.666,3.9567298660325e-31,"ITGB1"
1.35030807105399e-07,0.419326330729584,0.257,0.203,0.00374291894215456,"PPFIA3"
1.43406636959825e-11,0.41923960590481,0.456,0.38,3.97508856988938e-07,"THEM6"
1.28842620633022e-33,0.418954049321272,0.869,0.822,3.57138860132675e-29,"TECR"
1.69164545346442e-16,0.418364390436353,0.394,0.29,4.68907203245804e-12,"SLC27A5"
2.3851662986898e-31,0.418193448424959,0.791,0.693,6.61144246333826e-27,"SDF4"
2.52252435373383e-19,0.417489854918649,0.382,0.272,6.99218525611481e-15,"KCTD5"
1.16538374087658e-07,0.417487621615583,0.356,0.296,0.00323032719133579,"AIFM1"
1.33075982219213e-21,0.417478001621633,0.584,0.471,3.68873315113437e-17,"SMARCC1"
4.2236199573759e-10,0.417151291636596,0.263,0.197,1.17074521598503e-05,"WDR3"
4.47172940669129e-08,0.417149497761224,0.264,0.203,0.00123951867424076,"C2orf49"
3.59390744419008e-21,0.41692631159514,0.396,0.281,9.96195204455047e-17,"KLC1"
5.49892153146297e-18,0.416721333067273,0.575,0.473,1.52424605930622e-13,"CLPTM1"
5.39780473217395e-14,0.416679275554254,0.602,0.522,1.4962174937113e-09,"ALG3"
5.02244602619913e-11,0.416243047967258,0.33,0.252,1.39217181400214e-06,"IDH3A"
7.36966217143481e-22,0.416209369745458,0.623,0.519,2.04279665730002e-17,"C14orf119"
5.32255443273878e-29,0.416029102695848,0.852,0.825,1.47535886321086e-24,"MRPL51"
5.15890060494442e-16,0.415890539188929,0.48,0.389,1.42999565868454e-11,"SLC2A4RG"
2.59172844698224e-39,0.415604827970838,0.869,0.802,7.18401208219006e-35,"CDC42"
1.21000632174862e-14,0.415181233787526,0.312,0.224,3.354016523255e-10,"RNF214"
3.52253812639117e-16,0.41462624109613,0.428,0.331,9.76412343254368e-12,"VPS4A"
3.02454109649771e-26,0.414239546761099,0.582,0.463,8.38372546538201e-22,"GTPBP4"
6.9715809590081e-16,0.413437963396356,0.46,0.362,1.93245252602746e-11,"CHMP1A"
3.42318770026726e-14,0.413421063749825,0.445,0.352,9.4887339863708e-10,"TBRG4"
1.53337824126597e-10,0.413052379123827,0.358,0.282,4.25037114696515e-06,"RPE"
5.33572286594339e-09,0.412874778607796,0.335,0.273,0.000147900902121085,"NIP7"
5.48709865701552e-16,0.412832235301752,0.457,0.36,1.52096887673813e-11,"GEMIN7"
6.71112676960471e-28,0.412334747742076,0.749,0.629,1.86025722926673e-23,"GLO1"
9.4393094441735e-11,0.412155648493024,0.516,0.448,2.61648218483045e-06,"TMEM109"
2.08352284187034e-13,0.412109792241351,0.419,0.331,5.7753169653804e-09,"GNPNAT1"
5.42264758597488e-18,0.412100581898781,0.478,0.377,1.50310368435638e-13,"BSPRY"
7.40649834900955e-25,0.411719145563482,0.783,0.697,2.05300727736196e-20,"NONO"
1.25198777311256e-48,0.410628543889315,0.885,0.841,3.4703849082907e-44,"PPP4C"
1.9401919213653e-11,0.410198215494695,0.517,0.449,5.37801798683248e-07,"ST3GAL4"
5.28503923242547e-19,0.409994543663094,0.374,0.263,1.46496002483602e-14,"TLE1"
2.93959613640217e-30,0.409687225894196,0.755,0.639,8.14826653049317e-26,"RRBP1"
2.70631633007816e-17,0.40940608620545,0.362,0.259,7.50163823534364e-13,"AHCTF1"
2.7358396263652e-09,0.409330531415974,0.293,0.225,7.58347386032169e-05,"QTRTD1"
6.50289796150563e-15,0.409296244913735,0.453,0.358,1.80253828594974e-10,"NR2C2AP"
9.20398424196028e-13,0.409229220129427,0.276,0.199,2.55125239202897e-08,"ACD"
7.65092656460123e-16,0.409227336901613,0.411,0.317,2.12076033444181e-11,"RBM26"
1.1733929530314e-09,0.408849670051031,0.502,0.429,3.25252792650773e-05,"NAGK"
2.1951441120519e-29,0.408560524258183,0.773,0.703,6.08471996419665e-25,"MRPL34"
3.65820729009567e-15,0.40850066081631,0.327,0.238,1.01401847874162e-10,"TPP2"
1.29553717969737e-21,0.408325012850006,0.805,0.735,3.59109950840315e-17,"PHB2"
5.26350663272612e-25,0.407318614959173,0.573,0.448,1.45899140352535e-20,"PPP1R14B"
2.54622876344412e-10,0.407164088352516,0.302,0.23,7.05789150939077e-06,"DHDDS"
1.21276739400965e-24,0.407134268285449,0.738,0.676,3.36166993945535e-20,"GSPT1"
4.00487566391674e-16,0.40700466498292,0.697,0.624,1.11011148528108e-11,"DCTN3"
3.39456393310681e-16,0.406547505839208,0.3,0.208,9.40939176617878e-12,"INTS1"
9.47417143369915e-17,0.406472910841587,0.614,0.537,2.62614557970707e-12,"EIF3J"
1.07670915890617e-18,0.40579494915351,0.644,0.559,2.98453011757202e-14,"CISD2"
1.37819013817627e-16,0.405148518266852,0.57,0.474,3.82020524401082e-12,"FAM110A"
4.76606296452498e-10,0.404565133795786,0.256,0.191,1.32110499313668e-05,"ZNF296"
3.01793910655863e-17,0.40454684485002,0.307,0.21,8.36542540946985e-13,"BSCL2"
1.27124597463269e-15,0.404387737342358,0.267,0.179,3.52376671708436e-11,"MSN"
3.06078558403804e-37,0.404354148725725,0.855,0.762,8.48419156039504e-33,"RPN2"
6.00923018164466e-16,0.404280368990767,0.628,0.55,1.66569851405008e-11,"ZNF580"
5.99449634920932e-12,0.404085520973167,0.543,0.472,1.66161444303733e-07,"GSTO1"
3.52419732736712e-10,0.403780324014412,0.308,0.236,9.76872257172893e-06,"SNUPN"
4.44655655678134e-31,0.403688979246403,0.809,0.739,1.23254101197422e-26,"METTL9"
5.34211004835483e-54,0.403668320022701,0.915,0.861,1.48077948430348e-49,"SRSF2"
1.32987497656959e-20,0.402957178989509,0.435,0.318,3.68628044755324e-16,"USP3"
4.0316279663047e-22,0.402882348417676,0.366,0.249,1.11752695598e-17,"RPP21"
6.85687022515595e-15,0.40283741524624,0.25,0.168,1.90065585771098e-10,"EFCAB2"
8.10491297701077e-17,0.402350754607314,0.274,0.183,2.24660082809762e-12,"ING5"
1.23492431809908e-09,0.401630203249836,0.336,0.266,3.42308671733884e-05,"PPIL3"
1.6559817738084e-10,0.40162085630069,0.285,0.214,4.59021587881949e-06,"BRD8"
4.11727524931571e-20,0.401442843489063,0.625,0.514,1.14126752635782e-15,"WDR61"
1.28053055032995e-22,0.401424227390573,0.59,0.483,3.54950263245959e-18,"PHIP"
1.28398760056688e-17,0.401085225253662,0.694,0.597,3.55908523001133e-13,"EWSR1"
2.28029581887979e-13,0.401051513857567,0.514,0.427,6.3207519803529e-09,"SCNM1"
7.65022300533941e-09,0.401029315526564,0.34,0.268,0.000212056531485003,"PTCD3"
1.25129915672108e-12,0.401014864635073,0.386,0.301,3.46847613251515e-08,"RCE1"
3.84134753133814e-07,0.400970071916633,0.384,0.326,0.0106478312221162,"C11orf49"
1.71308831463263e-19,0.400793319871198,0.623,0.521,4.74850949933018e-15,"TMEM159"
1.71669817259622e-15,0.400719886836945,0.408,0.31,4.75851566461945e-11,"DHRS4"
1.06805389207926e-14,0.400702953742132,0.336,0.245,2.9605385834545e-10,"AGO2"
6.63486646419152e-81,0.400508017160257,0.965,0.952,1.83911863520925e-76,"ATP5L"
2.11049824991928e-13,0.400446880465873,0.422,0.335,5.85009009895126e-09,"MRPL35"
6.69668094914285e-12,0.400062774289828,0.335,0.256,1.85625299229291e-07,"CARS2"
